Filename,Pin,Direction,Max_rise,Max_fall,worst_transition,Limit,Slack
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381224/A, in ,  0.279025 ,  0.213917 ,  0.279025 ,  0.200000 ,0.079
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381216/A, in ,  0.279025 ,  0.213917 ,  0.279025 ,  0.200000 ,0.079
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381237/A, in ,  0.279025 ,  0.213917 ,  0.279025 ,  0.200000 ,0.079
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381251/Y, out ,  0.279025 ,  0.213917 ,  0.279025 ,  0.200000 ,0.079
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381234/A, in ,  0.279025 ,  0.213917 ,  0.279025 ,  0.200000 ,0.079
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/U846/B, in ,  0.267239 ,  0.267736 ,  0.267736 ,  0.200000 ,0.068
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/U_mem_intf/u_replay_buffer/ues_gmem_1r1w_1clk/mem_wrapper_gmem/pmem0_y0_x0/t_bypass, in ,  0.255814 ,  0.110111 ,  0.255814 ,  0.200000 ,0.056
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381252/Y, out ,  0.253856 ,  0.165893 ,  0.253856 ,  0.200000 ,0.054
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381247/A, in ,  0.253856 ,  0.165893 ,  0.253856 ,  0.200000 ,0.054
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/pmem_dmem_wrapper_u0/genvar_data_mem_1__serdes_s4_dmem_ecc_ram_1r1w_4608x8_wrapper_u0/ues_gmem_1r1w_1clk/mem_wrapper_gmem/pmem0_y0_x0/t_bypass, in ,  0.241280 ,  0.096182 ,  0.241280 ,  0.200000 ,0.041
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/pmem_dmem_wrapper_u0/genvar_data_mem_0__serdes_s4_dmem_ecc_ram_1r1w_4608x8_wrapper_u0/ues_gmem_1r1w_1clk/mem_wrapper_gmem/pmem0_y0_x0/t_bypass, in ,  0.240641 ,  0.099992 ,  0.240641 ,  0.200000 ,0.041
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/U_mem_intf/u_pnp_fifo/ues_gmem_1r1w_1clk/mem_wrapper_gmem/pmem0_y0_x0/t_bypass, in ,  0.239433 ,  0.101308 ,  0.239433 ,  0.200000 ,0.039
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374026/Y, out ,  0.237103 ,  0.142314 ,  0.237103 ,  0.200000 ,0.037
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374025/A, in ,  0.237058 ,  0.142356 ,  0.237058 ,  0.200000 ,0.037
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/pmem_dmem_wrapper_u0/genvar_data_mem_3__serdes_s4_dmem_ecc_ram_1r1w_4608x8_wrapper_u0/ues_gmem_1r1w_1clk/mem_wrapper_gmem/pmem0_y0_x0/t_bypass, in ,  0.236884 ,  0.099994 ,  0.236884 ,  0.200000 ,0.037
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/Upteco_drc__December09__PTECO_DRC_BUF59/A, in ,  0.232514 ,  0.205552 ,  0.232514 ,  0.200000 ,0.033
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/pmem_dmem_wrapper_u0/genvar_data_mem_2__serdes_s4_dmem_ecc_ram_1r1w_4608x8_wrapper_u0/ues_gmem_1r1w_1clk/mem_wrapper_gmem/pmem0_y0_x0/t_bypass, in ,  0.230063 ,  0.094973 ,  0.230063 ,  0.200000 ,0.030
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/PO_AINV_P_80439/Y, out ,  0.224634 ,  0.194013 ,  0.224634 ,  0.200000 ,0.025
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/genblk1_7__i_sync_tbus_data/z_r_reg/D, in ,  0.221206 ,  0.195573 ,  0.221206 ,  0.200000 ,0.021
./data_trans2.lifcc3.txt, cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI23_384014/A, in ,  0.220844 ,  0.220775 ,  0.220844 ,  0.200000 ,0.021
./data_trans2.lifcc3.txt, cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI20_384012/Y, out ,  0.220685 ,  0.220812 ,  0.220812 ,  0.200000 ,0.021
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381254/Y, out ,  0.218360 ,  0.180880 ,  0.218360 ,  0.200000 ,0.018
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381227/A, in ,  0.218360 ,  0.180880 ,  0.218360 ,  0.200000 ,0.018
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381250/A, in ,  0.218360 ,  0.180880 ,  0.218360 ,  0.200000 ,0.018
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381226/A, in ,  0.218360 ,  0.180880 ,  0.218360 ,  0.200000 ,0.018
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381225/A, in ,  0.218360 ,  0.180880 ,  0.218360 ,  0.200000 ,0.018
./data_trans2.lifcc3.txt, cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI70_384138/Y, out ,  0.216312 ,  0.203840 ,  0.216312 ,  0.200000 ,0.016
./data_trans2.lifcc3.txt, cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI76_384140/A, in ,  0.216271 ,  0.203882 ,  0.216271 ,  0.200000 ,0.016
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_dmux_txa/U81/A0, in ,  0.216159 ,  0.156574 ,  0.216159 ,  0.200000 ,0.016
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_dmux_txa/U66/A0, in ,  0.216055 ,  0.156551 ,  0.216055 ,  0.200000 ,0.016
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_top_tbus_0/U371/Y, out ,  0.214333 ,  0.188311 ,  0.214333 ,  0.200000 ,0.014
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch78_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_74_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch81_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_76_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381224/Y, out ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch76_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_77_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_78_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_75_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch74_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch79_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_79_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_80_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_81_/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch77_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch80_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch75_reg/SI, in ,  0.213195 ,  0.172414 ,  0.213195 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_dmux_txa/U121/A0, in ,  0.212578 ,  0.155932 ,  0.212578 ,  0.200000 ,0.013
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch12_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_15_/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch27_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch25_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch9_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch15_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch13_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch11_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch26_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch14_reg/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_25_/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_27_/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_13_/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_26_/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_14_/SI, in ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381234/Y, out ,  0.211294 ,  0.171506 ,  0.211294 ,  0.200000 ,0.011
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U69/A0, in ,  0.206821 ,  0.150079 ,  0.206821 ,  0.200000 ,0.007
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U73/A0, in ,  0.206802 ,  0.150076 ,  0.206802 ,  0.200000 ,0.007
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U207/A0, in ,  0.206507 ,  0.150025 ,  0.206507 ,  0.200000 ,0.007
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_dmux_txa/U96/A0, in ,  0.205925 ,  0.154686 ,  0.205925 ,  0.200000 ,0.006
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/npe_clk_mux2_u1/clkmux2to1_scan/B, in ,  0.205160 ,  0.204277 ,  0.205160 ,  0.200000 ,0.005
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U209/A0, in ,  0.205005 ,  0.149570 ,  0.205005 ,  0.200000 ,0.005
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U72/A0, in ,  0.204910 ,  0.149616 ,  0.204910 ,  0.200000 ,0.005
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U74/A0, in ,  0.204120 ,  0.149373 ,  0.204120 ,  0.200000 ,0.004
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U206/A0, in ,  0.203811 ,  0.148423 ,  0.203811 ,  0.200000 ,0.004
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_dmux_txa/U61/A0, in ,  0.203561 ,  0.153997 ,  0.203561 ,  0.200000 ,0.004
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U68/A0, in ,  0.203255 ,  0.148377 ,  0.203255 ,  0.200000 ,0.003
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U70/A0, in ,  0.203174 ,  0.148341 ,  0.203174 ,  0.200000 ,0.003
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U37/A0, in ,  0.202953 ,  0.148835 ,  0.202953 ,  0.200000 ,0.003
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_dmux_txa/U131/A0, in ,  0.202443 ,  0.153930 ,  0.202443 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch101_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch99_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch104_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch103_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch102_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch98_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch105_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_103_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch100_reg/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_105_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_104_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381221/Y, out ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_98_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_99_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_100_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_101_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_102_/SI, in ,  0.202323 ,  0.132685 ,  0.202323 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U71/A0, in ,  0.202257 ,  0.147856 ,  0.202257 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U36/A0, in ,  0.202082 ,  0.148415 ,  0.202082 ,  0.200000 ,0.002
./data_trans2.lifcc3.txt, cfg/led_signal_sync_u0/PSU2_6__pulse_sampling_u2/PO_SGI23_383944/A, in ,  0.200953 ,  0.190071 ,  0.200953 ,  0.200000 ,0.001
./data_trans2.lifcc3.txt, cfg/led_signal_sync_u0/PSU2_6__pulse_sampling_u2/PO_SGI20_383942/Y, out ,  0.200924 ,  0.190071 ,  0.200924 ,  0.200000 ,0.001
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_dmux_txa/U76/A0, in ,  0.200530 ,  0.153242 ,  0.200530 ,  0.200000 ,0.001
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_29__0_/D, in ,  0.200501 ,  0.186573 ,  0.200501 ,  0.200000 ,0.001
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_19__0_/D, in ,  0.200486 ,  0.186553 ,  0.200486 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_13__0_/D, in ,  0.200413 ,  0.186448 ,  0.200413 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/PO_BINV_R_228668/A, in ,  0.200403 ,  0.133563 ,  0.200403 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_14__0_/D, in ,  0.200398 ,  0.186428 ,  0.200398 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_9__0_/D, in ,  0.200335 ,  0.186339 ,  0.200335 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_10__0_/D, in ,  0.200329 ,  0.186329 ,  0.200329 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_21__0_/D, in ,  0.200262 ,  0.186237 ,  0.200262 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_23__0_/D, in ,  0.200262 ,  0.186236 ,  0.200262 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_24__0_/D, in ,  0.200205 ,  0.186113 ,  0.200205 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_27__0_/D, in ,  0.200206 ,  0.186114 ,  0.200206 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_18__0_/D, in ,  0.200190 ,  0.186089 ,  0.200190 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/ob_addr0_reg_11__0_/D, in ,  0.200121 ,  0.185982 ,  0.200121 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcie_core/i_axi_wrapper/PO_AINV_P_114506/A, in ,  0.150827 ,  0.200042 ,  0.200042 ,  0.200000 ,0.000
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc3.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc3.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_afe/afe_sr_atest_sel_i[5], in ,  0.137762 ,  0.152225 ,  0.152225 ,  0.151700 ,0.001
Filename,Pin,Direction,Max_rise,Max_fall,worst_transition,Limit,Slack

./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_20/A, in ,  4.378983 ,  4.393521 ,  4.393521 ,  0.200000 ,4.194
./data_trans2.lifcc4.txt, esi_dft_occ_wrap_SERDES_scan_clk_ln1_rxdiv_i/pll_clk_ATibuf_i101/A, in ,  2.210853 ,  2.224437 ,  2.224437 ,  0.200000 ,2.024
